_id,Tarih,Omerli,Darlik,Elmali,Terkos,Alibey,Buyukcekmece,Sazlidere,Kazandere,Pabucdere,Istrancalar
1,2000-10-23T00:00:00,0.652550654074,0.750150604651,0.789791666667,0.7085681178,0.0,0.521442430997,0.50548912431,0.0574986799816,0.068553017094,0.110953298026
2,2000-10-24T00:00:00,0.659730807958,0.773030604651,0.8171875,0.710344487522,0.0,0.521442430997,0.506952426462,0.0574986799816,0.069091974359,0.0772258064516
3,2000-10-25T00:00:00,0.663327257819,0.787929134884,0.826666666667,0.7085681178,0.0,0.519665912463,0.506952426462,0.0574986799816,0.0693614529915,0.105593002728
4,2000-10-26T00:00:00,0.662607967847,0.79325012093,0.828125,0.706791748078,0.0,0.517889393929,0.506952426462,0.0574986799816,0.0696238803419,0.114170919596
5,2000-10-27T00:00:00,0.660450097931,0.795910539535,0.828125,0.706791748078,0.0,0.516112875395,0.50548912431,0.0574986799816,0.0666666666667,0.11401669074
6,2000-10-28T00:00:00,0.659011517986,0.795910539535,0.828125,0.703239008635,0.0,0.514336356861,0.50548912431,0.0574986799816,0.0666666666667,0.121928582892
7,2000-10-29T00:00:00,0.65685364807,0.800167302326,0.826666666667,0.699697980165,0.0,0.512559838327,0.504818443593,0.0574986799816,0.0666666666667,0.128854918954
8,2000-10-30T00:00:00,0.653984135684,0.800167302326,0.826666666667,0.696168662668,0.0,0.510783319793,0.504147762876,0.0574986799816,0.0666666666667,0.13365350666
9,2000-10-31T00:00:00,0.652550654074,0.800699404651,0.826666666667,0.690874686423,0.0,0.50900680126,0.504147762876,0.0574986799816,0.0666666666667,0.138412614348
10,2000-11-01T00:00:00,0.648966950049,0.801231506977,0.822291666667,0.687345368926,0.0,0.507230282726,0.504147762876,0.0593520316804,0.0666666666667,0.14457695394
11,2000-11-02T00:00:00,0.646825649719,0.801231506977,0.823020833333,0.68381605143,0.0,0.507230282726,0.504818443593,0.0634379476584,0.0666666666667,0.149240410849
12,2000-11-03T00:00:00,0.644684349389,0.801231506977,0.82375,0.680310155879,0.0,0.505453764192,0.503477082159,0.0598153696051,0.0666666666667,0.153047825389
13,2000-11-04T00:00:00,0.641829282282,0.802295711628,0.818645833333,0.676804260329,0.0,0.505453764192,0.503477082159,0.0574986799816,0.0666666666667,0.153736318408
14,2000-11-05T00:00:00,0.638984411843,0.802827813953,0.815729166667,0.673298364778,0.0,0.503677245658,0.503477082159,0.0574986799816,0.0666666666667,0.163625581769
15,2000-11-06T00:00:00,0.635428323795,0.803359897674,0.815729166667,0.669792469228,0.0,0.501900727124,0.502806401443,0.0574986799816,0.0666666666667,0.164280853796
16,2000-11-07T00:00:00,0.634008862604,0.800699404651,0.8171875,0.666286573677,0.0,0.50012420859,0.502806401443,0.0574986799816,0.0666666666667,0.161286310384
17,2000-11-08T00:00:00,0.632592375441,0.796974706977,0.8128125,0.662806072448,0.0,0.50012420859,0.502806401443,0.0595837006428,0.0666666666667,0.178432675333
18,2000-11-09T00:00:00,0.631175888279,0.793782204651,0.8128125,0.659325571218,0.00820666022318,0.498348361454,0.500123678575,0.0699248507805,0.0666666666667,0.181737602311
19,2000-11-10T00:00:00,0.629051157534,0.790589646512,0.806979166667,0.655845069988,0.00899159417743,0.496572514318,0.498782317142,0.0826669421488,0.0666666666667,0.184741935484
20,2000-11-11T00:00:00,0.628342913953,0.787929134884,0.806979166667,0.652364568759,0.0128811176522,0.494796667181,0.498782317142,0.095164738292,0.0666666666667,0.187027122452
21,2000-11-12T00:00:00,0.625517587128,0.787397032558,0.804791666667,0.650624318144,0.0139472219782,0.493020820045,0.49701348811,0.095164738292,0.0666666666667,0.189544535388
22,2000-11-13T00:00:00,0.623400503885,0.786332837209,0.8040625,0.647154788247,0.0150162551621,0.498348361454,0.49701348811,0.095164738292,0.0666666666667,0.192606965174
23,2000-11-14T00:00:00,0.621989115057,0.783672372093,0.803333333333,0.643696229683,0.0186128928331,0.489469125773,0.49701348811,0.095164738292,0.0666666666667,0.195537473921
24,2000-11-15T00:00:00,0.621283420642,0.779947748837,0.798958333333,0.638508391837,0.0219049292681,0.487693278637,0.49701348811,0.095164738292,0.0666666666667,0.194406836784
25,2000-11-16T00:00:00,0.619875005842,0.776223162791,0.7953125,0.635049833273,0.0246024075213,0.485917431501,0.496129073594,0.095164738292,0.0666666666667,0.19598860536
26,2000-11-17T00:00:00,0.61846956507,0.773030604651,0.7953125,0.631591274709,0.0286676624784,0.484141584364,0.496129073594,0.095164738292,0.0666666666667,0.198918311667
27,2000-11-18T00:00:00,0.617064124297,0.769838046512,0.7953125,0.628156877731,0.0323931699031,0.482365737228,0.495244659078,0.095164738292,0.0666666666667,0.201746589632
28,2000-11-19T00:00:00,0.615658683525,0.767177581395,0.794583333333,0.623005282265,0.0351170078786,0.482365737228,0.494360244562,0.094840392562,0.0666666666667,0.204303964051
29,2000-11-20T00:00:00,0.613550522367,0.763452930233,0.794583333333,0.617853686799,0.0379287115953,0.480589218694,0.493475830046,0.0711885330579,0.0666666666667,0.207070454181
30,2000-11-21T00:00:00,0.612850351148,0.75972827907,0.789791666667,0.614419289822,0.0408282810532,0.480589218694,0.49259141553,0.0711885330579,0.0666666666667,0.209028245867
31,2000-11-22T00:00:00,0.61145000871,0.75653572093,0.789791666667,0.611009547525,0.0437864276719,0.47881270016,0.49259141553,0.0760325987144,0.0666666666667,0.212207189857
32,2000-11-23T00:00:00,0.610049666272,0.769305953488,0.789166666667,0.60589493408,0.0461998066954,0.477036181627,0.491707001014,0.0793603191001,0.0666666666667,0.214828117477
33,2000-11-24T00:00:00,0.608649323833,0.750150604651,0.786666666667,0.600780320634,0.0474240693554,0.475259663093,0.490822586498,0.0817191804408,0.0666666666667,0.235379553844
34,2000-11-25T00:00:00,0.607248981395,0.748022232558,0.785416666667,0.599075449486,0.0499077409718,0.473483144559,0.489938171982,0.0782230027548,0.0666666666667,0.219340876264
35,2000-11-26T00:00:00,0.605851612985,0.743765488372,0.783541666667,0.597370578337,0.0499077409718,0.471706626025,0.489938171982,0.0745162075298,0.0666666666667,0.224950248756
36,2000-11-27T00:00:00,0.604457218604,0.739508744186,0.783541666667,0.597370578337,0.0505462320241,0.471706626025,0.489938171982,0.0793603191001,0.0666666666667,0.227992617557
37,2000-11-28T00:00:00,0.603760021413,0.736316186047,0.783541666667,0.597370578337,0.0534252994757,0.471706626025,0.489938171982,0.0574986799816,0.0666666666667,0.238519017814
38,2000-11-29T00:00:00,0.621989115057,0.735784093023,0.807708333333,0.599075449486,0.0630583135635,0.475259663093,0.490822586498,0.0574986799816,0.0666666666667,0.25327748355
39,2000-11-30T00:00:00,0.649683690854,0.769838046512,0.835416666667,0.599075449486,0.072969569165,0.475259663093,0.484159996619,0.0574986799816,0.0666666666667,0.220368319692
40,2000-12-01T00:00:00,0.655417617294,0.778351497674,0.857291666667,0.595677418162,0.0773804293706,0.473483144559,0.478617664826,0.0574986799816,0.0666666666667,0.172272347938
41,2000-12-02T00:00:00,0.65685364807,0.781011916279,0.857291666667,0.593984257987,0.0807544738307,0.471706626025,0.477084679364,0.0574986799816,0.0666666666667,0.127320173327
42,2000-12-03T00:00:00,0.657572938042,0.779947748837,0.844166666667,0.592291097811,0.0826640892716,0.471706626025,0.476318186634,0.0574986799816,0.0666666666667,0.104144439095
43,2000-12-04T00:00:00,0.65685364807,0.779415665116,0.84125,0.590597937636,0.086524324166,0.469930107491,0.475551693903,0.0574986799816,0.0666666666667,0.076468464131
44,2000-12-05T00:00:00,0.65685364807,0.777819413953,0.8390625,0.587211617285,0.0892598775737,0.468153588957,0.475551693903,0.0574986799816,0.0666666666667,0.0654973519499
45,2000-12-06T00:00:00,0.656134358098,0.775691069767,0.822291666667,0.583825296935,0.0916498257329,0.466377070423,0.475551693903,0.0574986799816,0.0666666666667,0.0660731824747
46,2000-12-07T00:00:00,0.655417617294,0.773030604651,0.813541666667,0.58213213676,0.0948803561491,0.464600551889,0.474785201172,0.0574986799816,0.0666666666667,0.0639218424009
47,2000-12-08T00:00:00,0.654700876489,0.771434325581,0.7996875,0.57707607818,0.0989661131125,0.464600551889,0.474785201172,0.0574986799816,0.0666666666667,0.0690738244263
48,2000-12-09T00:00:00,0.653984135684,0.769838046512,0.803333333333,0.575394628978,0.102703335969,0.464600551889,0.474018708441,0.0574986799816,0.0837233846154,0.0900277644038
49,2000-12-10T00:00:00,0.652550654074,0.768773860465,0.8040625,0.572031730574,0.105233869314,0.462824033355,0.474018708441,0.0574986799816,0.0674751025641,0.0986968383887
50,2000-12-11T00:00:00,0.651833913269,0.765581302326,0.802604166667,0.568668832169,0.107799548956,0.462824033355,0.474018708441,0.0574986799816,0.0677445811966,0.105508907078
51,2000-12-12T00:00:00,0.652550654074,0.762920837209,0.80625,0.565305933765,0.111243886009,0.462824033355,0.474018708441,0.0574986799816,0.0680140598291,0.111416787033
52,2000-12-13T00:00:00,0.656134358098,0.765581302326,0.8084375,0.563624484563,0.116498257329,0.461047514821,0.501465040009,0.0574986799816,0.0682835384615,0.144772428182
53,2000-12-14T00:00:00,0.657572938042,0.765049209302,0.809166666667,0.560286240839,0.120507863984,0.461047514821,0.502806401443,0.0574986799816,0.068553017094,0.122326432354
54,2000-12-15T00:00:00,0.65685364807,0.762920837209,0.809895833333,0.556947997115,0.124119145945,0.459270996287,0.501465040009,0.0574986799816,0.068553017094,0.126721393035
55,2000-12-16T00:00:00,0.65685364807,0.761856651163,0.809166666667,0.553609753392,0.127777289635,0.457494477753,0.500794359292,0.0574986799816,0.068553017094,0.131853474563
56,2000-12-17T00:00:00,0.657572938042,0.760260372093,0.813541666667,0.550271509668,0.133801950619,0.459270996287,0.499452997859,0.0674396120294,0.0688224957265,0.170208794736
57,2000-12-18T00:00:00,0.65685364807,0.76132455814,0.8128125,0.546933265944,0.137105702487,0.457494477753,0.474018708441,0.0745162075298,0.0696238803419,0.178335259188
58,2000-12-19T00:00:00,0.65685364807,0.758664093023,0.814270833333,0.543618444166,0.140901502504,0.457494477753,0.477851172095,0.0765801997245,0.0696238803419,0.184132402504
59,2000-12-20T00:00:00,0.659011517986,0.761856651163,0.815,0.540303622389,0.143309023812,0.457494477753,0.477851172095,0.0820351010101,0.0704111623932,0.190027603916
60,2000-12-21T00:00:00,0.66766084182,0.769305953488,0.853645833333,0.5386462115,0.156049556278,0.457494477753,0.478617664826,0.0820351010101,0.070936017094,0.201891189215
61,2000-12-22T00:00:00,0.671275135849,0.774626883721,0.865416666667,0.5386462115,0.161596813402,0.457494477753,0.480917143018,0.080834607438,0.0714608717949,0.210829722356
62,2000-12-23T00:00:00,0.674176087963,0.776755246512,0.902083333333,0.536988800611,0.167729842135,0.459270996287,0.483334542996,0.0581936868687,0.0719857264957,0.214554325148
63,2000-12-24T00:00:00,0.677802278106,0.778351497674,0.902083333333,0.540303622389,0.198137246288,0.464600551889,0.5224390488,0.0574986799816,0.0722700222222,0.207682394479
64,2000-12-25T00:00:00,0.681441214083,0.782076093023,0.867083333333,0.540303622389,0.204826758047,0.466377070423,0.523292642849,0.0574986799816,0.0725543179487,0.190293211363
65,2000-12-26T00:00:00,0.682169001279,0.780479832558,0.875416666667,0.540303622389,0.205951439534,0.466377070423,0.524999830948,0.0574986799816,0.0725543179487,0.191199646927
66,2000-12-27T00:00:00,0.682169001279,0.780479832558,0.87625,0.540303622389,0.215613742202,0.468153588957,0.524999830948,0.0574986799816,0.0725543179487,0.181921360937
67,2000-12-28T00:00:00,0.682169001279,0.778351497674,0.872083333333,0.5386462115,0.226635035,0.468153588957,0.526707019047,0.0574986799816,0.0731229094017,0.175623013962
68,2000-12-29T00:00:00,0.682896788474,0.778351497674,0.877083333333,0.5386462115,0.231344638725,0.466377070423,0.526707019047,0.0574986799816,0.0739757965812,0.179332530894
69,2000-12-30T00:00:00,0.682896788474,0.776755246512,0.864583333333,0.535331389723,0.231933339191,0.468153588957,0.526707019047,0.0574986799816,0.0742600923077,0.178102070294
70,2000-12-31T00:00:00,0.682896788474,0.773030604651,0.864583333333,0.535331389723,0.243300237238,0.468153588957,0.526707019047,0.0574986799816,0.0748286837607,0.190123736158
71,2001-01-01T00:00:00,0.682169001279,0.773030604651,0.86625,0.533673978834,0.246949594353,0.468153588957,0.528414207145,0.0574986799816,0.0754410153846,0.198719306692
72,2001-01-02T00:00:00,0.682169001279,0.770902232558,0.85875,0.533673978834,0.254312743461,0.468153588957,0.530182365604,0.0574986799816,0.0763595128205,0.205806130637
73,2001-01-03T00:00:00,0.680713426888,0.769305953488,0.860208333333,0.533673978834,0.258020677738,0.466377070423,0.530182365604,0.0579620179063,0.0769718444444,0.213372813353
74,2001-01-04T00:00:00,0.680713426888,0.767177581395,0.8609375,0.530359157056,0.261763758311,0.466377070423,0.531096930012,0.0593520316804,0.0772780102564,0.22036543091
75,2001-01-05T00:00:00,0.680713426888,0.765049209302,0.858020833333,0.527067757225,0.266159974226,0.464600551889,0.531096930012,0.0586570247934,0.0778903418803,0.251833895041
76,2001-01-06T00:00:00,0.679985639692,0.762920837209,0.85875,0.52542205731,0.269308496617,0.464600551889,0.532011494421,0.0574986799816,0.0782183760684,0.205812229177
77,2001-01-07T00:00:00,0.678530065301,0.760792465116,0.85875,0.522130657479,0.273121869783,0.462824033355,0.53292605883,0.0574986799816,0.0782183760684,0.215893436046
78,2001-01-08T00:00:00,0.677802278106,0.758664093023,0.857291666667,0.520484957563,0.277597164865,0.462824033355,0.531096930012,0.0574986799816,0.0785464102564,0.198447119242
79,2001-01-09T00:00:00,0.677077040077,0.755471534884,0.854375,0.518839257648,0.280174559939,0.461047514821,0.530182365604,0.0574986799816,0.0788744444444,0.178886856042
80,2001-01-10T00:00:00,0.676351802049,0.753343162791,0.857291666667,0.518839257648,0.276308467329,0.461047514821,0.528414207145,0.0574986799816,0.0798585470085,0.174335259188
81,2001-01-11T00:00:00,0.67562656402,0.752811069767,0.857291666667,0.517193557732,0.272486307589,0.459270996287,0.525853424997,0.0574986799816,0.0808426495726,0.183408602151
82,2001-01-12T00:00:00,0.674176087963,0.749618511628,0.853645833333,0.515547857816,0.274392994172,0.457494477753,0.526707019047,0.0574986799816,0.0811706837607,0.191299951854
83,2001-01-13T00:00:00,0.672725611906,0.745893860465,0.853645833333,0.513902157901,0.277597164865,0.457494477753,0.525853424997,0.0574986799816,0.0811706837607,0.212854277002
84,2001-01-14T00:00:00,0.672000373878,0.744297581395,0.855104166667,0.515547857816,0.280818908707,0.457494477753,0.525853424997,0.0574986799816,0.0832128444444,0.231066923447
85,2001-01-15T00:00:00,0.674176087963,0.745361767442,0.889583333333,0.523776357394,0.293858184694,0.461047514821,0.532011494421,0.0574986799816,0.0892233076923,0.31435483871
86,2001-01-16T00:00:00,0.678530065301,0.756003627907,0.851458333333,0.555278875253,0.313232580617,0.471706626025,0.536584316466,0.0680293273646,0.100640871795,0.547895843364
87,2001-01-17T00:00:00,0.687271159149,0.771966418605,0.864583333333,0.578757527382,0.34299856486,0.484141584364,0.541184607235,0.0826669421488,0.116767550427,0.679875461403
88,2001-01-18T00:00:00,0.690922840962,0.780479832558,0.877083333333,0.592291097811,0.357262103506,0.493020820045,0.547608664488,0.104345339761,0.130156765812,0.711181030332
89,2001-01-19T00:00:00,0.693116824078,0.790057544186,0.870416666667,0.600780320634,0.368142811118,0.496572514318,0.548364435929,0.1214934573,0.138931470085,0.706825870647
90,2001-01-20T00:00:00,0.69531675525,0.800699404651,0.874583333333,0.60589493408,0.378431889406,0.50012420859,0.551387521695,0.117070592287,0.147933777778,0.69892874338
91,2001-01-21T00:00:00,0.696050065641,0.804956148837,0.882083333333,0.614419289822,0.391107986996,0.501900727124,0.565495255269,0.115680555556,0.151495070085,0.626425453378
92,2001-01-22T00:00:00,0.696783376032,0.807616567442,0.88125,0.617853686799,0.403192455262,0.505453764192,0.566376988617,0.109673875115,0.154627931624,0.683124699085
93,2001-01-23T00:00:00,0.696783376032,0.808680744186,0.877083333333,0.623005282265,0.408543478898,0.507230282726,0.567258721966,0.10550792011,0.157252046154,0.658827315038
94,2001-01-24T00:00:00,0.696783376032,0.808680744186,0.877916666667,0.624722480754,0.415470228158,0.50900680126,0.567258721966,0.115680555556,0.159581615385,0.631248756219
95,2001-01-25T00:00:00,0.696050065641,0.812405395349,0.88125,0.628156877731,0.420115397007,0.510783319793,0.568140455314,0.114953937098,0.163312880342,0.601556411491
96,2001-01-26T00:00:00,0.69531675525,0.808680744186,0.882916666667,0.628156877731,0.424772281288,0.510783319793,0.568140455314,0.10550792011,0.165793329915,0.544318086984
97,2001-01-27T00:00:00,0.69531675525,0.807616567442,0.882916666667,0.631591274709,0.426342149196,0.510783319793,0.567258721966,0.099242194674,0.167131094017,0.472685604237
98,2001-01-28T00:00:00,0.694583444859,0.806020316279,0.882916666667,0.631591274709,0.426342149196,0.510783319793,0.568140455314,0.0902068985308,0.169165611966,0.401736960359
99,2001-01-29T00:00:00,0.694583444859,0.804956148837,0.882916666667,0.633320553991,0.426342149196,0.512559838327,0.569022188662,0.102068617998,0.192879538462,0.42285668432
100,2001-01-30T00:00:00,0.693116824078,0.803891981395,0.882916666667,0.636779112555,0.424772281288,0.512559838327,0.569022188662,0.135940243343,0.229099976068,0.433257262077
101,2001-01-31T00:00:00,0.691653177324,0.802827813953,0.882916666667,0.638508391837,0.423219986527,0.512559838327,0.580780867801,0.15147768595,0.24968974359,0.416820093083
102,2001-02-01T00:00:00,0.693116824078,0.800699404651,0.89125,0.641966950401,0.420891544387,0.514336356861,0.582210670574,0.158275309917,0.259527011966,0.435338789921
103,2001-02-02T00:00:00,0.701189186433,0.803891981395,0.849270833333,0.650624318144,0.431051752922,0.521442430997,0.588839754311,0.164259297521,0.267942010256,0.416162895201
104,2001-02-03T00:00:00,0.715209605261,0.810277023256,0.8478125,0.701462638914,0.473446973025,0.533878060735,0.607297205004,0.20883226584,0.296484666667,0.884853956026
105,2001-02-04T00:00:00,0.727840728042,0.824643534884,0.8609375,0.738907551112,0.505579474563,0.571178235969,0.619645502085,0.24814426079,0.310220164103,0.935536190018
106,2001-02-05T00:00:00,0.731571434034,0.828368186047,0.892083333333,0.747909591287,0.514799519667,0.578517956534,0.623806269582,0.254263705234,0.315686311111,0.945171240571
107,2001-02-06T00:00:00,0.733066095653,0.831028651163,0.902083333333,0.751510407357,0.524939226196,0.582187816816,0.627491331004,0.257613292011,0.319068487179,0.922895682876
108,2001-02-07T00:00:00,0.733813426463,0.832092837209,0.902083333333,0.755111223427,0.527487332689,0.578517956534,0.630572705962,0.26308859045,0.324451938462,0.883597175413
109,2001-02-08T00:00:00,0.734560757273,0.832624930233,0.902083333333,0.756923958802,0.52833670152,0.578517956534,0.632983731545,0.265021051423,0.327151748718,0.833094366875
110,2001-02-09T00:00:00,0.734560757273,0.832092837209,0.902083333333,0.756923958802,0.530884808013,0.580352886675,0.632983731545,0.265504166667,0.330061928205,0.782595089071
111,2001-02-10T00:00:00,0.734560757273,0.831028651163,0.902083333333,0.756923958802,0.538555487216,0.580352886675,0.634591081934,0.268512350781,0.332656547009,0.682700690098
112,2001-02-11T00:00:00,0.734560757273,0.829432372093,0.902083333333,0.758736694177,0.537703189526,0.580352886675,0.636198432323,0.268122641185,0.335391418803,0.636231102552
113,2001-02-12T00:00:00,0.733813426463,0.827836093023,0.902083333333,0.760549429552,0.539407784905,0.580352886675,0.637002107517,0.267343221993,0.338757418803,0.566114427861
114,2001-02-13T00:00:00,0.733813426463,0.826239813953,0.90625,0.764174900303,0.541124095715,0.582187816816,0.638744812352,0.270850608356,0.343841478632,0.548181832772
115,2001-02-14T00:00:00,0.733813426463,0.824643534884,0.900416666667,0.764174900303,0.543698561931,0.582187816816,0.640487517187,0.274676899679,0.346471162393,0.586691060825
116,2001-02-15T00:00:00,0.733813426463,0.824643534884,0.907916666667,0.764174900303,0.545414872741,0.591362467521,0.640487517187,0.278786570248,0.347657895726,0.626245546461
117,2001-02-16T00:00:00,0.734560757273,0.825175627907,0.905416666667,0.765987635678,0.552309404563,0.587692607239,0.642230222022,0.283675700184,0.348053473504,0.734153586904
118,2001-02-17T00:00:00,0.736055418892,0.829432372093,0.905416666667,0.769613106428,0.555765457048,0.58952753738,0.642230222022,0.288387654959,0.347262317949,0.746199967902
119,2001-02-18T00:00:00,0.735308088082,0.829432372093,0.905416666667,0.773238577178,0.560978824356,0.591362467521,0.642230222022,0.292833907254,0.345419288889,0.734405713369
120,2001-02-19T00:00:00,0.735308088082,0.832092837209,0.914583333333,0.780533897104,0.564458307706,0.593197397662,0.63961616477,0.296722991276,0.34331554188,0.761756539881
121,2001-02-20T00:00:00,0.736802749702,0.834753302326,0.89375,0.784181557066,0.56969217702,0.595032327803,0.643101574439,0.301389876033,0.342263668376,0.795983951212
122,2001-02-21T00:00:00,0.736802749702,0.835285395349,0.897083333333,0.786005387048,0.570564976716,0.595032327803,0.643972926857,0.304871516299,0.339248294017,0.798021505376
123,2001-02-22T00:00:00,0.737552629678,0.834753302326,0.89875,0.787829217029,0.575819348036,0.596867257944,0.645715631692,0.308501320018,0.337284793162,0.791338308458
124,2001-02-23T00:00:00,0.739802269608,0.833689116279,0.905416666667,0.78965304701,0.577582520575,0.596867257944,0.653219754311,0.311279241276,0.337775668376,0.751069330766
125,2001-02-24T00:00:00,0.743551669492,0.839542139535,0.914583333333,0.78965304701,0.584641068447,0.598702188085,0.655095784966,0.314057162534,0.33826654359,0.727170438132
126,2001-02-25T00:00:00,0.748818673498,0.850184083721,0.897916666667,0.793313034313,0.59083267434,0.602372048367,0.657105817649,0.327970844812,0.340230044444,0.658547103194
127,2001-02-26T00:00:00,0.751830089518,0.8539088,0.902083333333,0.795149191635,0.595278680842,0.604206978509,0.660120866674,0.339179120753,0.341737731624,0.621204943027
128,2001-02-27T00:00:00,0.753340895862,0.8539088,0.907083333333,0.796985348956,0.594388307999,0.60604190865,0.661125883016,0.344689393939,0.34331554188,0.627435564115
129,2001-02-28T00:00:00,0.753340895862,0.855505106977,0.91125,0.811686318501,0.596169053686,0.609711768932,0.665145948383,0.339179120753,0.344893352137,0.642371689937
130,2001-03-01T00:00:00,0.753340895862,0.854973004651,0.915416666667,0.815382055091,0.59705942653,0.613381629214,0.667477658064,0.335700677227,0.346471162393,0.610968544375
131,2001-03-02T00:00:00,0.757873314894,0.857101432558,0.897083333333,0.82277352827,0.605102070703,0.618886419637,0.672918313986,0.338019639578,0.348053473504,0.626968544375
132,2001-03-03T00:00:00,0.762417630039,0.859761990698,0.90125,0.826469264859,0.611381542337,0.622556279919,0.678005689169,0.335120936639,0.34884462906,0.639933878992
133,2001-03-04T00:00:00,0.76317600724,0.859761990698,0.902916666667,0.830177328789,0.61407902059,0.626226140201,0.680549376761,0.331758453857,0.349240206838,0.650484031456
134,2001-03-05T00:00:00,0.76317600724,0.85922987907,0.879583333333,0.830177328789,0.615877339425,0.626226140201,0.681397272625,0.330135192837,0.350426940171,0.653545177339
135,2001-03-06T00:00:00,0.76393438444,0.858697767442,0.90625,0.830177328789,0.617675658261,0.626226140201,0.684152931365,0.327970844812,0.350858478632,0.651712245225
136,2001-03-07T00:00:00,0.766209516041,0.858697767442,0.914583333333,0.835757915693,0.617675658261,0.629896000483,0.686908590105,0.326463527319,0.360424239316,0.697703418392
137,2001-03-08T00:00:00,0.766209516041,0.859761990698,0.899583333333,0.843198698233,0.628565152447,0.633565860766,0.688745695931,0.329053018825,0.376418993162,0.755350666025
138,2001-03-09T00:00:00,0.766967893241,0.85922987907,0.902916666667,0.843198698233,0.632208651847,0.633565860766,0.690582801758,0.33121736685,0.385467909402,0.769004333173
139,2001-03-10T00:00:00,0.766967893241,0.85922987907,0.90625,0.845058893868,0.634030401546,0.633565860766,0.694539641609,0.333961455464,0.391725608547,0.759532659284
140,2001-03-11T00:00:00,0.766967893241,0.858697767442,0.90625,0.845058893868,0.634941276396,0.633565860766,0.695528851572,0.336860158402,0.396407634188,0.732251163537
141,2001-03-12T00:00:00,0.766967893241,0.858165655814,0.910416666667,0.845058893868,0.636763026096,0.633565860766,0.694539641609,0.339179120753,0.399108803419,0.703272989889
142,2001-03-13T00:00:00,0.766209516041,0.857633544186,0.912916666667,0.845058893868,0.637679758662,0.635400790907,0.695528851572,0.344689393939,0.402659849573,0.655843684802
143,2001-03-14T00:00:00,0.766209516041,0.85656932093,0.91125,0.845058893868,0.638596491228,0.635400790907,0.697507271498,0.347694989669,0.404735136752,0.61053522709
144,2001-03-15T00:00:00,0.766967893241,0.853376697674,0.914583333333,0.848790996111,0.64042995636,0.637235721048,0.699485691423,0.352654235537,0.407502188034,0.58184384529
145,2001-03-16T00:00:00,0.76545113884,0.853376697674,0.920416666667,0.848790996111,0.64042995636,0.637235721048,0.700474901386,0.3559103191,0.41091488547,0.551748515487
146,2001-03-17T00:00:00,0.766209516041,0.851248288372,0.912916666667,0.850662902719,0.642263421492,0.637235721048,0.701534770653,0.357212752525,0.41211394188,0.513520783181
147,2001-03-18T00:00:00,0.76545113884,0.84911987907,0.912916666667,0.852534809327,0.642263421492,0.637235721048,0.706834116984,0.359316678145,0.413912526496,0.499997913658
148,2001-03-19T00:00:00,0.76469276164,0.847523572093,0.914583333333,0.852534809327,0.642263421492,0.637235721048,0.702594639919,0.360017986685,0.415711111111,0.496442625582
149,2001-03-20T00:00:00,0.76393438444,0.845395162791,0.914583333333,0.852534809327,0.642263421492,0.637235721048,0.702594639919,0.358615369605,0.4170024,0.477588027604
150,2001-03-21T00:00:00,0.76317600724,0.843798883721,0.914583333333,0.852534809327,0.642263421492,0.635400790907,0.702594639919,0.356561535813,0.420876266667,0.46331311186
151,2001-03-22T00:00:00,0.762417630039,0.841138418605,0.914583333333,0.850662902719,0.642263421492,0.635400790907,0.704714378451,0.367982868457,0.422167555556,0.404547905633
152,2001-03-23T00:00:00,0.760900875639,0.837945860465,0.920416666667,0.852534809327,0.643180154058,0.635400790907,0.705774247718,0.377851297062,0.424934605128,0.411226769379
153,2001-03-24T00:00:00,0.768489745976,0.852844595349,0.90875,0.852534809327,0.642263421492,0.637235721048,0.703654509185,0.386517504591,0.428393417094,0.360795698925
154,2001-03-25T00:00:00,0.77001159871,0.856037209302,0.910416666667,0.852534809327,0.643180154058,0.637235721048,0.700474901386,0.377250172176,0.428393417094,0.381523190499
155,2001-03-26T00:00:00,0.768489745976,0.856037209302,0.91125,0.850662902719,0.642263421492,0.635400790907,0.701534770653,0.380856921488,0.428393417094,0.388512437811
156,2001-03-27T00:00:00,0.768489745976,0.855505106977,0.91125,0.850662902719,0.641346688926,0.637235721048,0.701534770653,0.374495035583,0.430123921368,0.385814796983
157,2001-03-28T00:00:00,0.769250672343,0.854440902326,0.910416666667,0.848790996111,0.627654277597,0.635400790907,0.700474901386,0.370237086777,0.432201405128,0.390110255176
158,2001-03-29T00:00:00,0.768489745976,0.8539088,0.912916666667,0.848790996111,0.614978180008,0.633565860766,0.698496481461,0.367982868457,0.433759517949,0.384471192425
159,2001-03-30T00:00:00,0.766967893241,0.852312493023,0.912916666667,0.848790996111,0.614978180008,0.631730930624,0.697507271498,0.365728650138,0.435978647863,0.383407478735
160,2001-03-31T00:00:00,0.766967893241,0.850716186047,0.912916666667,0.846919089503,0.615877339425,0.631730930624,0.699485691423,0.364225837925,0.436545234188,0.350338789921
161,2001-04-01T00:00:00,0.76545113884,0.848587776744,0.91125,0.843198698233,0.618574817679,0.629896000483,0.694539641609,0.362823220845,0.437678406838,0.391626705184
162,2001-04-02T00:00:00,0.76469276164,0.846459367442,0.91125,0.843198698233,0.618574817679,0.629896000483,0.694539641609,0.361420603765,0.439944752137,0.399449045097
163,2001-04-03T00:00:00,0.76469276164,0.844330976744,0.909583333333,0.841338502598,0.618574817679,0.628061070342,0.694539641609,0.360017986685,0.440558553846,0.419493339753
